dc_key,has_court_case
202215091478,False
202222071342,False
202225071309,False
202219061420,False
202214063633,False
202224076314,False
202215090946,False
202224076179,False
202214063329,False
202225070807,False
202235076338,False
202235076348,False
202235076303,False
202235076261,False
202224075939,False
202239066437,False
202219060397,False
202235075450,False
202225069948,False
202212071455,False
202212071374,False
202222069807,False
202235074547,False
202215089221,False
202222069477,False
202212071015,False
202214061932,False
202225069216,False
202219059519,False
202224074117,False
202222069179,False
202226046686,False
202201021243,False
202239065197,False
202225068986,False
202214061474,False
202235073581,False
202239061465,False
202225068696,False
202203050185,False
202222068373,False
202222068312,False
202216040185,False
202212069859,False
202224072992,True
202217030203,False
202235072941,False
202224072822,False
202226068134,False
202225068131,False
202219058334,True
202219058339,False
202219058295,False
202203049649,True
202224072568,False
202215087094,False
202222067781,False
202215086945,False
202222067516,False
202218062223,False
202214060442,True
202224072063,False
202212068008,False
202219057893,False
202224071880,False
202218062085,False
202224071858,False
202226045376,False
202239063596,True
202225067053,True
202235071575,False
202224071301,False
202226045008,False
202222066532,True
202215085810,True
202219057197,True
202222066484,False
202216039239,True
202225066540,False
202202051920,False
202225066504,False
202225066474,False
202212067862,False
202215085402,True
202225066236,False
202239062668,False
202217028954,False
202225066070,True
202224070212,False
202212067513,False
202203048431,False
202222065830,False
202219056490,False
202208035687,True
202214058868,False
202225065755,False
202215084576,False
202219056035,False
202215084298,False
202215084103,False
202226044041,False
202226044032,False
202239061927,False
202215083820,False
202218060013,True
202215083730,True
202222064837,False
202215083666,False
202218059845,False
202224068797,False
202214057920,False
202203047637,False
202218059692,False
202219055364,False
202219055358,True
202202050550,False
202214057587,False
202225064337,False
202224068103,False
202219054896,False
202222064104,False
202235068520,False
202212065347,False
202225063979,False
202235068199,True
202225063783,False
202239060744,False
202219054411,False
202218058744,False
202222063587,False
202219054314,True
202239060636,False
202225063537,False
202225063530,False
202201019514,True
202235067698,True
202212064404,False
202225063287,False
202235067614,False
202218058337,False
202215081698,False
202218058173,True
202217027669,False
202216037178,False
202209040320,True
202203046443,True
202215081283,False
202222062872,False
202218057988,False
202209040215,True
202235067083,False
202219053603,False
202225062663,False
202239059804,False
202207025441,False
202222062615,False
202222062608,False
202239059701,True
202214055895,False
202224066009,False
202209040025,False
202203046098,False
202224065950,True
202239059644,True
202226042235,False
202212063398,False
202222062363,True
202222062253,False
202225062289,False
202224065589,False
202208033628,True
202224065547,False
202218057356,True
202218057352,False
202215080270,False
202239059307,False
202239059206,False
202224065299,False
202208033514,True
202215080022,True
202224064981,True
202239059074,False
202239058869,True
202217026916,True
202225061412,False
202225061414,False
202212061412,False
202212062297,True
202212062293,False
202212062269,True
202235065548,False
202218056752,False
202224064455,False
202206046166,True
202215079085,True
202219052105,False
202216035967,False
202216035955,False
202222060838,False
202222060741,False
202216035758,True
202222060562,False
202217026533,False
202203044575,False
202224063550,False
202239057737,False
202222060102,False
202222060090,False
202225060154,False
202224063304,False
202222059934,False
202224063268,False
202215077649,False
202219051173,True
202222059807,False
202226040471,False
202219050992,False
202235063700,False
202224062928,False
202224062922,False
202239057175,False
202215077132,False
202239057124,False
202225059591,False
202212060419,False
202202046624,True
202215077003,False
202225059519,False
202224062620,True
202226040161,False
202215076855,False
202224062518,False
202225059351,True
202222059179,False
202209037782,True
202216034964,False
202216034894,False
202218054576,False
202219050456,True
202222058972,False
202224062238,True
202225058977,False
202239056456,False
202215076252,False
202214052537,False
202224061974,False
202212059481,False
202224061732,False
202235062425,False
202215075697,True
202206044030,True
202224061326,False
202214052050,False
202203042933,False
202222058119,False
202239055949,False
202218053782,False
202215075304,False
202203042787,False
202224060885,False
202239055630,False
202222057681,False
202239055563,False
202225057702,True
202235061528,False
202214051527,False
202214051486,True
202219049328,False
202235061456,False
202215074739,False
202215074738,False
202219049301,False
202235061391,False
202212058434,False
202222057414,False
202239055343,True
202215074618,False
202216033929,False
202217025168,False
202206043418,False
202214051308,True
202239055230,True
202214051249,False
202222057191,True
202225057231,True
202216033800,False
202222057137,True
202225057210,False
202225057207,False
202219048931,False
202203042138,False
202219048924,False
202222057008,False
202218052779,False
202225057051,True
202235060904,False
202215073888,False
202214050846,False
202235060645,True
202224059740,False
202224059733,False
202225056802,True
202225056800,False
202214050694,False
202217024798,False
202225056725,True
202202044548,True
202215073398,False
202239054534,False
202222056453,False
202222056377,False
202212057219,True
202219048318,False
202224059254,False
202225056352,False
202235059999,False
202219048272,False
202225056333,False
202216033250,False
202209035717,False
202218051793,False
202235059726,False
202201017263,False
202235059563,False
202219047940,True
202235059457,False
202225055844,False
202225055814,False
202224058529,False
202235059214,False
202218051358,False
202224058496,False
202214049803,False
202224058429,False
202212056384,True
202225055482,False
202224058240,True
202215071882,True
202202043657,False
202202043652,True
202239053367,False
202205013868,True
202215071656,False
202203040749,True
202202043523,True
202215071647,False
202239053153,False
202202043495,False
202203040689,False
202239053076,False
202219047159,False
202222054929,False
202219047144,False
202235058298,False
202212055695,True
202216032444,False
202222054772,False
202222054613,False
202235057944,False
202224057487,False
202222054478,False
202205013586,True
202219046629,True
202235057575,False
202216032096,False
202222054220,False
202201016726,False
202215070386,True
202206041000,True
202219046462,False
202222054111,True
202217023601,False
202239052063,False
202224056906,False
202215070289,True
202222053988,False
202239051932,False
202222053919,True
202218049729,False
202218049710,False
202219046264,False
202222053882,False
202222053881,False
202239051894,False
202219046246,False
202235057140,True
202212054552,False
202235057077,False
202203039665,True
202225053835,False
202219046098,True
202225053777,False
202235056886,False
202222053467,False
202201016530,False
202222053394,False
202224056167,False
202216031548,False
202239051320,False
202222053223,False
202202042072,True
202224056054,False
202209033883,False
202214047661,False
202239051061,True
202235056085,True
202215068705,False
202222052524,True
202226035534,False
202224055127,False
202215068080,False
202222052274,True
202219044829,False
202212052924,False
202225052076,False
202222052047,False
202222052006,False
202216030621,False
202212052585,False
202222051777,False
202235054878,False
202235054837,False
202217022515,False
202212052271,False
202219044129,False
202235054604,False
202208027787,False
202214046016,False
202212051966,False
202212051910,False
202219043910,False
202225051216,False
202225051302,False
202214045889,False
202222051089,False
202224053746,False
202224053744,False
202222050994,False
202239048993,False
202219043629,False
202202040192,False
202214045715,False
202235054024,False
202215066248,False
202224053637,False
202224053634,False
202219043446,False
202224053403,False
202219043394,False
202225050676,False
202219043288,False
202235053563,False
202225050504,False
202212051223,False
202215065502,False
202215065474,False
202214045133,False
202201015546,False
202222040190,False
202235053115,False
202219042839,False
202235053022,False
202224052599,False
202225049940,False
202203036762,False
202215064929,False
202215064930,False
202218045760,False
202212050547,False
202216029371,False
202224052408,False
202217021695,False
202225049746,False
202212050434,False
202224052300,False
202225049582,False
202225049581,False
202225049578,False
202212050207,False
202235052592,False
202215064441,False
202214044342,False
202225049114,False
202212049862,False
202225049084,False
202239046991,False
202216028899,False
202224051439,False
202224051419,False
202239046691,False
202239046645,False
202239046618,False
202222048664,False
202202038231,False
202222048509,False
202226032666,False
202235051451,False
202224050914,False
202201014986,False
202235051369,False
202219041308,False
202222048404,False
202222048388,False
202212049119,False
202218044229,False
202224050746,False
202222048174,False
202224050672,False
202215062822,False
202219041049,False
202202037922,False
202212048821,False
202224050537,False
202212048733,False
202239045934,False
202216028306,False
202222048091,False
202215062268,False
202208025900,False
202212048394,False
202224050015,False
202218043383,False
202212048157,False
202239045429,False
202214042529,False
202224049745,False
202222047387,False
202219040425,False
202222047290,False
202222047260,False
202203034924,False
202239045002,False
202235049652,False
202215061306,False
202215061378,False
202215061270,False
202214042013,False
202217020458,False
202224049213,False
202235049491,False
202224049163,False
202224049160,False
202215061124,False
202222046921,False
202206035238,False
202235049190,False
202239044521,False
202215060750,False
202214041679,False
202212047083,False
202226031126,False
202216027274,False
202216027242,False
202219039497,False
202222046226,False
202214041340,False
202222046304,False
202235048513,False
202235048498,False
202202036348,False
202219039124,False
202225045745,False
202219039114,False
202219039115,False
202203033770,False
202216026804,False
202219038940,False
202224047812,False
202205011118,False
202222045283,False
202224047614,False
202215059154,False
202222045235,False
202235047445,False
202226030284,False
202217019717,False
202239043254,False
202222044957,False
202216026409,False
202215058556,False
202224047061,False
202222044638,False
202226029871,False
202225044514,False
202239042551,False
202218040352,False
202235046608,False
202215058011,False
202215058008,False
202224046650,False
202215057815,False
202225044099,False
202206033463,False
202206033410,False
202222044094,False
202214039513,False
202224046385,False
202222044072,False
202239041972,False
202224046215,False
202202034534,False
202225043650,False
202212044375,False
202222043801,False
202222043805,False
202219037331,False
202235045808,False
202222043702,False
202222043694,False
202212044105,False
202224045757,False
202224045719,False
202239041349,False
202216025460,False
202226028881,False
202215056433,False
202219036868,False
202219036788,False
202225042923,False
202224045264,False
202215056073,False
202215056057,False
202225042733,False
202225042635,False
202239040779,False
202202033660,False
202214038295,False
202215055814,False
202215055410,False
202215055319,False
202219036185,False
202202033288,False
202215055222,False
202226028198,False
202216024868,False
202216024815,False
202218037918,False
202225041928,False
202214037657,False
202201012928,False
202222041925,False
202222041795,False
202226027768,False
202239039509,False
202222041693,False
202239039448,False
202225041379,False
202239039404,False
202201012751,False
202222041525,False
202224043360,False
202224043347,False
202209025445,False
202214036668,False
202222041073,False
202222040975,False
202225040762,False
202224042920,False
202222040942,False
202235042354,False
202219034796,False
202224042780,False
202222040836,False
202224042751,False
202216023965,False
202219034553,False
202239038213,False
202225040324,False
202218036004,False
202224042015,False
202215052090,False
202215052072,False
202224041866,False
202217017336,False
202215051822,False
202222040053,False
202219033951,False
202224041686,False
202224041685,False
202222039948,False
202225039542,False
202212040157,False
202214035276,False
202224041386,False
202239037187,False
202222039722,False
202215051260,False
202201012137,False
202209024227,False
201519004317,False
201514002840,False
201524003698,False
201512003006,False
201522003474,True
201524003384,False
201522003014,False
201539002405,False
201539002398,False
201539002397,False
201515003062,False
201515003063,False
201515003047,False
201524002634,False
201512002152,False
201524002538,False
201508001106,False
201512001874,False
201502001240,False
201512001566,False
201535001327,False
201519001462,False
201512000854,False
201522000997,False
201525000857,True
201518000620,True
201526000402,False
201526000403,False
201539000505,True
201539000351,False
201514000262,False
201512000146,True
201514000052,False
201535000101,True
201512093525,False
201522097061,False
201514059914,False
201514050622,True
201502025314,True
201512027832,True
201522031957,False
201522011108,False
201618095593,False
201625109889,False
201622104713,True
201625109679,False
201625109680,False
201624124451,False
201622104346,False
201625109222,False
201639105216,False
201612087855,False
201639105004,False
201614103162,True
201618094675,True
201625108442,False
201639104613,False
201614102889,False
201622103512,False
201635109868,False
201619115908,False
201603071540,True
201624122850,True
201602074134,True
201622103089,True
201624122500,False
201612086904,False
201622102683,False
201622102597,False
201612086439,False
201616052466,False
201639102955,True
201624121046,False
201619114089,False
201619113688,True
201612085671,False
201612085635,False
201614100704,False
201635107635,False
201615121863,False
201602073006,True
201618091480,False
201625105256,False
201615120521,False
201625105196,False
201616051681,False
201635106608,False
201602072341,True
201618091516,False
201615120454,False
201625104649,True
201639101357,True
201635106114,False
201618091268,False
201618091241,False
201618091242,False
201635105974,False
201625104371,False
201619111984,False
201625104160,True
201622099738,False
201622099465,False
201622099472,False
201639100852,False
201615119573,True
201625103682,False
201624118132,False
201625103765,True
201625103588,False
201607034096,True
201622099158,False
201615118935,False
201616050813,False
201639051921,False
201639099778,False
201639099459,False
201619110247,False
201639099387,True
201615117501,True
201622097911,False
201615117555,False
201617052060,True
201612082579,False
201625101209,False
201635102999,False
201618088599,False
201625101123,False
201625101040,False
201625101045,False
201635102567,False
201612082032,False
201614096313,False
201625100739,False
201625100730,False
201617051718,False
201617051719,False
201617051717,False
201616049816,False
201612081847,False
201635102008,False
201616049694,False
201603066860,True
201612081536,False
201615115635,True
201617051467,False
201612081382,False
201619107623,True
201625099804,True
201635101235,False
201639097029,False
201622095796,False
201622095522,False
201624113384,False
201624113359,True
201626059511,False
201616049078,False
201625099035,True
201635100509,False
201622095077,True
201624112851,False
201624112852,False
201624112853,False
201622095061,False
201622095062,False
201639096207,False
201614094572,False
201614094571,False
201622094744,False
201622094742,False
201625098566,False
201608043669,False
201639095540,False
201639095506,True
201639095504,False
201622094273,False
201618085760,False
201625097896,False
201606050854,False
201625097879,False
201615112807,False
201625097682,False
201615112744,False
201614093377,False
201635099125,False
201622093601,False
201606050884,False
201625097429,False
201615112130,False
201614092898,False
201608043107,True
201625097146,False
201614092811,False
201618084913,False
201625096910,False
201639094099,False
201612078481,False
201622092862,False
201639093724,False
201612078413,False
201639093690,False
201614092137,False
201622092700,False
201626057601,False
201622092529,False
201612078231,False
201603064161,False
201618084076,False
201622091925,False
201624109008,True
201639092619,True
201639092751,False
201635096826,False
201635096827,False
201625095558,False
201625095559,False
201625095551,False
201622091738,False
201615109790,False
201617049391,True
201635096730,False
201639092545,False
201635096520,False
201616047288,False
201612077433,False
201635096007,False
201635095870,False
201624107637,True
201624107635,True
201624107634,True
201625094532,False
201626056421,True
201635095587,False
201635095588,False
201617048724,False
201635095498,False
201612076437,False
201616046517,False
201602065066,False
201622090390,False
201614089252,False
201612076100,False
201612076091,False
201612076094,False
201612076101,False
201622090150,False
201635094540,False
201614088758,False
201624105640,False
201625092461,False
201635093457,False
201615106324,False
201619099170,False
201635093078,False
201622088907,False
201616045845,False
201625091967,False
201602063692,False
201619098507,True
201619098512,False
201635092775,True
201635092227,False
201624103777,False
201602063224,False
201624103970,False
201615104695,False
201608040275,False
201639088652,True
201622087717,False
201622087500,False
201622087494,False
201617047216,False
201625090552,False
201614086417,False
201624102753,False
201618078639,False
201625090273,False
201625090288,False
201602062586,False
201612073136,False
201624102241,False
201619096722,False
201639087347,False
201616044481,False
201625089482,False
201639087289,False
201614085297,False
201614085296,False
201614085295,False
201619095336,False
201616044091,False
201615102003,True
201612072105,False
201609042900,False
201619094971,False
201625088173,False
201624100434,False
201618076798,False
201622084982,False
201624100101,True
201619094315,False
201624100148,False
201618076550,False
201612071706,True
201612071728,True
201602061000,False
201635089133,False
201619094251,False
201626052251,False
201626052261,False
201624099593,False
201612071207,False
201622084115,False
201625086447,False
201639084732,False
201602060238,False
201625086341,True
201625086258,False
201625085770,False
201615098820,False
201602059676,False
201619092092,False
201626050996,False
201622082190,True
201624097017,False
201624097018,False
201618074007,False
201626050703,False
201635086081,False
201625084300,False
201618073495,False
201625084122,False
201624096088,False
201622081366,False
201624095833,False
201602058461,False
201622080976,False
201625083218,False
201624094849,False
201625082943,False
201622080311,False
201614079518,False
201617043637,False
201615095441,False
201612068063,False
201625082584,False
201625082376,False
201619089030,False
202218035074,False
202216023156,False
202206029691,False
202225039060,False
202224041074,False
202216023125,False
202216023101,False
202216023003,False
202215050673,False
202222039298,False
202202030572,False
202203028293,False
202212039303,False
202219033141,False
202222039136,False
202224040560,False
202235039662,False
202225038423,False
202224040409,False
202219032991,False
202226025484,False
202218034296,False
202224040317,False
202239036143,False
202206029091,False
202215049906,False
202226025395,False
202219032863,False
202225038200,False
202212038822,False
202224040192,False
202212038793,False
202218034078,False
202212038780,False
202224040059,False
202225038049,False
202235038959,False
202239035587,False
202225037600,False
202224039528,False
202224039477,False
202216022262,False
202214033650,False
202224039377,False
202216022254,False
202218033412,False
202208020362,False
202203027294,False
202214033568,False
202224039185,False
202235038138,False
202225037071,False
202224039038,False
202226024598,False
202209022954,False
202214033252,False
202226024556,False
202225036954,False
202235037946,False
202235037931,False
202212037655,False
202226024514,False
202224038890,False
202239035080,False
202222037594,False
202206028165,False
202224038777,False
202235037685,False
202207014548,False
202219031716,False
202235037546,False
202219031673,False
202224038579,False
202224038455,False
202226024260,True
202224038404,False
202112044101,False
202222037181,False
202225036458,True
202224038376,False
202225036420,False
202239034453,True
202215047443,True
202224038208,False
202212037156,False
202215047396,True
202218032443,False
202207014362,False
202225036234,False
202225035606,False
202239034234,False
202235036826,False
202214032446,False
202239034161,True
202208019592,True
202235036601,True
202225035756,False
202225035759,False
202222036483,False
202226023692,False
202222036475,False
202222036342,False
202212036521,False
202239033840,False
202235036246,True
202226023518,False
202215046156,False
202214031820,True
202216021015,False
202203025741,False
202215045975,False
202239033578,True
202212036150,False
202235035879,False
202225035114,False
202219030447,False
202222035858,True
202219030435,False
202225035055,False
202239033429,False
202235035726,False
202219030422,False
202215045719,False
202206026763,False
202222035793,False
202235035598,False
202212035882,False
202214031374,False
202214031366,False
202215045449,False
202218030996,False
202225034790,False
202217015155,False
202217015515,False
202224036492,False
202226022906,False
202215045117,False
202216020651,False
202226022893,True
202224036284,False
202203024932,True
202219029846,False
202202027293,True
202235034887,False
202219029729,False
202224036061,True
202215044592,False
202219029661,False
202218030365,False
202218030336,False
202219029643,False
202214030560,False
202222034736,False
202214030482,False
202225033934,False
202224035755,False
202224035733,True
202235034461,False
202218030082,False
202239032321,False
202224035621,False
202219029318,True
202214030315,False
202216020137,True
202222034471,True
202224035499,True
202218029898,False
202218029883,False
202239032113,False
202225033629,False
202216020049,False
202235034168,False
202202026576,True
202206025606,True
202215043743,False
202214030152,False
202216019968,True
202224035242,False
202239031891,False
202235033979,False
202212034244,False
202225033411,False
202202026404,False
202203024090,False
202222034060,True
202212034026,False
202218029458,False
202209020552,True
202212033849,False
202224034752,False
202225032993,False
202212033785,False
202239031417,False
202235033350,False
202216019539,False
202202025852,True
202214029464,False
202239031139,False
202218028877,True
202203023589,False
202235033059,False
202225032527,False
202239031007,False
202219028279,False
202239030985,True
202225032469,False
202235032918,True
202225032402,True
202219028318,False
202218028643,False
202214029117,False
202219028069,False
202219028067,False
202216019142,False
202239030647,False
202212032488,False
202202025350,False
202215041899,False
202224033704,False
202202025156,False
202224033492,True
202235032182,False
202235032180,False
202219027560,False
202201009599,False
202219027408,False
202239029955,False
202203022709,False
202202024858,False
202225031385,False
202225031325,False
202222032125,False
202239029711,False
202225031216,True
202226020490,True
202225031109,False
202224032665,True
202216018467,False
202216018465,False
202217013404,False
202214027948,False
202239029420,False
202215040213,False
202217013359,False
202203022252,False
202212031293,True
202212031273,False
202203022221,True
202222031732,False
202222031666,False
202222031606,False
202239029187,True
202222031548,False
202224032226,False
202212031280,False
202216018234,False
202235030948,True
202219026705,True
202218027114,False
202216018207,False
202226020058,True
202224031991,False
202222031212,False
202214027513,False
202215039504,True
202224031722,False
202209018641,False
202202023905,False
202212030554,False
202226019781,True
202225030125,False
202324032827,False
202225029976,True
202222030747,True
202212030336,False
202224031279,False
202222030577,True
202224031192,False
202215038685,False
202212030101,True
202203021422,False
202214032288,False
202216017724,False
202222030496,False
202226019486,False
202219025979,False
202222030442,False
202235029946,False
202224030975,False
202224030969,False
202239028088,True
202214026696,True
202215038396,False
202225029486,True
202218026170,False
202219025783,True
202225029405,False
202222030167,False
202235029630,False
202225029341,False
202208016129,False
202222030097,False
202222030070,False
202224030668,False
202235029446,False
202224030584,False
202216017401,False
202212029277,False
202224030244,False
202225028824,False
202225028792,False
202226018880,False
202235029007,False
202226018819,False
202215037286,False
202235028915,False
202225028682,False
202201008766,False
202216017127,False
202215037219,False
202239027075,True
202224029943,False
202239027070,False
202225028545,False
202235028735,False
202224029848,False
202203020463,True
202222029300,False
202217012200,False
202239026759,True
202225028237,True
202212028474,False
202239026668,True
202202022278,False
202225028065,False
202212028276,False
202235028206,True
202216016687,False
202225027913,False
202222028766,False
202222028753,False
202239026394,False
202202021919,False
202225027873,False
202206021202,False
202214025137,False
202217011927,False
202206021189,False
202239026209,False
202239026175,False
202218024639,False
202219024119,True
202218024577,True
202222028258,False
202212027676,False
202226018010,True
202201008377,False
202215035214,True
202212027431,False
202222027991,False
202215035115,False
202222027956,False
202219023666,True
202239025414,False
202214024277,False
202226017728,True
202235027275,False
202225026823,True
202215034645,False
202219023502,True
202215034530,False
202219023480,False
202219023475,True
202222027553,True
202201008158,False
202235027022,False
202215034420,False
202219023378,False
202239025000,True
202218023720,False
202219023257,False
202226017433,False
202218023692,False
202239024946,True
202239024863,False
202235026686,False
202239024798,False
202212026492,False
202206019974,False
202225026208,False
202222027071,False
202225026230,True
202212026331,False
202224027254,True
202216015604,False
202209015961,True
202225025886,False
202214023307,False
202225025655,False
202224026839,False
202225025637,False
202212025845,False
202214023179,False
202222026357,False
202235025944,False
202235025800,True
202224026420,False
202235025715,False
202239023791,False
202226016550,False
202209015490,False
202214022734,True
202222025967,True
202222026016,True
202215032203,True
202225024983,False
202239023535,False
202226016376,True
202224026066,False
202215032112,False
202224026058,True
202239023389,False
202202019541,True
202224025943,False
202218022065,False
202222025570,False
202225024628,True
202225024626,True
202239023061,False
202235024567,False
202212024541,False
202222025202,False
202222025187,False
202224025451,False
202225024131,False
202203017482,True
202217010234,True
202235024216,False
202224025096,False
202225023701,False
202208013147,False
202203017139,True
202214021109,False
202214021091,True
202224024544,False
202239021890,True
202222024176,True
202219020571,False
202235023523,True
202222024133,False
202225022998,False
202239021731,True
202222023999,False
202235023389,False
202218020636,False
202225022825,False
202222023874,False
202224024156,False
202218020467,True
202222023610,False
202225022468,True
202212022827,False
202216013581,False
202224023745,False
202203016230,False
202212022615,False
202222023327,False
202218020090,False
202239020813,False
202222022959,True
202219019654,False
202235022381,False
202225021706,False
202202017369,False
202225021681,False
202226014534,False
202225021654,False
202224023137,False
202214019587,False
202226014394,False
202215028184,False
202215028090,True
202239020326,True
202225021398,False
202219019249,False
202224022874,True
202225021239,False
202219019227,False
202222022380,False
202224022799,False
202224022660,False
202225020905,True
202218019086,True
202235021526,False
202222021978,False
202212021349,False
202222021838,True
202219018549,False
202239019378,False
202225020267,True
202235021034,False
202203014962,False
202226013691,True
202216012466,False
202216012449,False
202225020100,False
202239019124,False
202224021803,False
202225020028,False
202225020016,True
202212020422,True
202225019931,False
202201006256,False
202239018973,True
202202016053,True
202224021587,False
202212020353,False
202235020567,False
202224021557,False
202212020301,False
202216012229,False
202218018090,False
202225019531,False
202219017922,False
202212020141,True
202218018063,False
202219017908,False
202225019507,False
202224021261,True
202215025538,False
202222020635,False
202203014393,True
202216012045,False
202224021215,False
202239018671,True
202215025490,True
202215025640,True
202224021144,False
202239018479,False
202219017732,False
202235020055,False
202225019060,True
202239018220,False
202215025002,True
202222020179,False
202226012895,True
202201005986,False
202212019460,False
202226022118,False
202222019888,True
202235019614,True
202208010699,False
202222019774,False
202224020425,False
202235019552,False
202215024314,False
202219017051,True
202239017556,False
202222019401,False
202214016789,True
202222019355,False
202215023920,False
202206014182,False
202224020036,False
202222019312,False
202212018852,False
202214016708,False
202219016754,False
202224019883,False
202225017795,False
202218016672,False
202215023454,False
202215023431,False
202225017521,False
202222018729,False
202215023044,False
202225017325,False
202222018574,False
202225017276,False
202216010891,False
202215022922,False
202222018433,False
202216010877,False
202212017876,False
202218015997,False
202216010685,False
202224018853,False
202219015884,False
202219015771,False
202225016510,False
202214015422,False
202212017349,False
202215021822,False
202219015453,False
202219015121,False
202201005132,False
202224017828,False
202222016816,False
202212016668,False
202215020886,False
202205004025,False
202224017659,False
202235016612,False
202224017587,False
202215020751,False
202224017505,False
202217006718,False
202216009818,False
202215020437,False
202215020420,False
202225015332,False
202225015330,False
202225015260,False
202224017262,False
202215020304,False
202224017190,False
202224017196,False
202222016020,False
202222015945,False
202216009573,False
202239014593,False
202214013878,False
202225014572,False
202235015492,False
202235015479,False
202224016460,False
202217006318,False
202222015497,False
202222015498,False
202212015309,False
202224016378,False
202225014338,False
202239013934,False
202222015092,False
202226009745,False
202222014777,False
202222014861,False
202235014786,False
202208008120,False
202225013697,False
202214012898,False
202222014450,False
202219012994,False
202203010140,False
202216008660,False
202224015360,False
202202011218,False
202215017978,False
202235014252,False
202225013124,False
202222013856,False
202219012284,False
202214011966,False
202215016728,False
202222013007,False
202212013020,False
202219011871,False
202219011853,False
202235013163,False
202225012273,False
202222012659,False
202225012038,False
202214011242,False
202215016177,False
202202009898,False
202239011800,False
202222012385,False
202222012284,False
202222012275,False
202225011674,False
202235012569,False
202201003707,False
202235012506,False
202226008059,False
202235012482,False
202219011093,False
202201003657,False
202214010740,False
202219010983,False
202225011358,False
202222011820,False
202222011770,False
202224013003,False
202217004847,False
202215014775,False
202222011425,False
202225010721,False
202201003396,False
202222011059,False
202235011294,False
202222010936,False
202226007107,False
202203007709,False
202226007086,False
202216006524,False
202212010701,False
202222010557,False
202222010545,False
202215013607,False
202235010512,False
202215013292,False
202239009693,False
202222010170,False
202222010103,False
202219009257,False
202217004177,False
202225009569,False
202216006202,False
202239009465,False
202222009869,False
202239009295,False
202226006360,False
202215012698,False
202235010007,False
202222009775,False
202226006289,False
202206007328,False
202226006234,False
202235009775,False
202222009536,False
202224010383,False
202239008996,False
202239008847,False
202214008321,False
202215012011,False
202224009967,False
202203006503,False
202226005881,False
202239008606,False
202219008335,False
202215011512,False
202215011507,False
202219008107,False
202212008841,False
202215011280,False
202224009828,False
202239008147,False
202225007973,False
202225007941,False
202225007932,False
202214007523,False
202219007707,False
202222008322,False
202218007651,False
202225007793,False
202235008353,False
202224008775,False
202219007385,False
202225007561,False
202219007384,False
202212007989,False
202225007346,False
202214006976,False
202222007757,False
202212007807,False
202203005567,False
202225007088,False
202235007745,False
202225007098,False
202215009736,False
202216004553,False
202214006498,False
202219006675,False
202222007000,False
202216004323,False
202206005212,False
202239006505,False
202206005223,False
202224007350,False
202202005250,False
202218006205,False
202202005220,False
202217002707,False
202224007028,False
202224007007,False
202239006130,False
202239006016,False
202235006624,False
202239005784,False
202212006157,False
202225005391,False
202215007357,False
202222005699,False
202215007121,False
202222005466,False
202212005554,False
202203003793,False
202215006691,False
202219004946,False
202239004709,False
202205001105,False
202218004495,False
202225004516,False
202212004914,False
202224005125,False
202239004361,False
202224005037,False
202212004641,False
202214004165,False
202239004115,False
202212004419,False
202224004664,False
202222004286,False
202216002590,False
202222004170,False
202212004101,False
202202003133,False
202239003808,False
202219003873,False
202212003948,False
202215004927,False
202225003409,False
202222003626,False
202239003310,False
202203002522,False
202222003505,False
202216002101,False
202218003061,False
202212003356,False
202218002878,False
202214002941,False
202215003925,False
202215003913,False
202214003349,False
202224003403,False
202214002896,False
202215003724,False
202224003229,False
202239002750,False
202226001860,False
202206002232,False
202224003041,False
202235002928,False
202218002500,False
202215003428,False
202218002459,False
202239002574,False
202215003371,False
202219002672,False
202218002423,False
202216001546,False
202217001107,False
202202001888,False
202215003064,False
202225002296,False
202222002490,False
202216001439,False
202214002193,False
202216001404,False
202225002090,False
202224002278,False
202239001979,False
202235002175,False
202226001267,False
202225001886,False
202225001728,False
202219001810,False
202226001019,False
202215002124,False
202225001503,False
202224001650,False
202235001756,False
202239001495,False
202206001150,False
202235001444,False
202224001353,False
202201000444,False
202214001217,False
202226000764,False
202212001242,False
202218001007,False
202208000678,False
202224001116,False
202224001076,False
202224000941,False
202202000663,False
202203000662,False
202217000401,False
202218000663,False
202226000470,False
202222000787,False
202226000416,False
202219000631,False
202219000549,False
202218000457,False
202225000478,False
202239000419,False
202222000508,False
202222000502,False
202239000401,False
202224000414,False
202235000400,False
202224000349,False
202224000514,False
202239000267,False
202226000198,False
202239000176,False
202205000063,False
202225000243,False
202216000131,False
202224000073,False
202215000061,False
202225000036,False
202222000029,False
202439000397,False
202324089594,False
202315097889,False
202314068501,False
202339071311,True
202316043325,False
202316043326,False
202312084047,True
202324089334,False
202325078203,False
202339071013,False
202308043857,False
202312083569,False
202322074937,False
202312083221,True
202319078987,True
202302059347,False
202324088365,False
202326055614,False
202325077198,False
202318065872,True
202324087939,True
202312082257,False
202322074070,False
202315095901,False
202319078355,True
202318065462,False
202319078067,False
202317034866,False
202317034864,False
202312081639,True
202315095441,True
202335080034,True
202318065086,False
202325076284,False
202318064712,False
202324086315,False
202301023662,False
202319076817,True
202326054248,False
202325075393,False
202322072086,False
202314065230,False
202322072057,True
202314065088,True
202303050308,True
202325074792,False
202302056985,True
202322071663,True
202339067531,False
202302056950,False
202322071626,False
202308041850,True
202335077982,False
202312078422,False
202325074377,False
202325074305,True
202325074262,True
